"IncubationReplicate","Site","Basin","Substrate","Rate","UnamendedControlRate","AdjustedRate","MicroarraryReplicate","UniqueMcrGenes","QuantityMcrGenes","TotalMethaneInMicroMoles","TotalMethaneUnamendedControlInMicroMoles","TotalAdjusted","TotalAdjustedZ","AdjustedRateZ","UniqueMcrGenesZ","QuantityMcrGenesZ"
"O",5,"Illinois Basin","Acetate",1e-04,3e-05,7e-05,3,24,122603.1938,0.405502222,0.343794444,0.061707778,-0.454201048602265,-0.428411858982312,0.428010625909225,-0.166825070492307
"X",5,"Illinois Basin","Acetate",3e-05,1e-04,-7e-05,3,24,122603.1938,0.325871111,0.358994444,-0.033123333,-0.456188185017671,-0.428719446074598,0.428010625909225,-0.166825070492307
"O",5,"Illinois Basin","Propionate",0.002,3e-05,0.00197,3,24,122603.1938,0.445381111,0.343794444,0.101586667,-0.453365407305836,-0.424237462729854,0.428010625909225,-0.166825070492307
"X",5,"Illinois Basin","Propionate",0.0023,1e-04,0.0022,3,24,122603.1938,0.388127778,0.358994444,0.029133333,-0.454883629088653,-0.42373214107824,0.428010625909225,-0.166825070492307
"O",5,"Illinois Basin","Butyrate",1e-04,3e-05,7e-05,3,24,122603.1938,0.775178889,0.343794444,0.431384444,-0.446454667091092,-0.428411858982312,0.428010625909225,-0.166825070492307
"X",5,"Illinois Basin","Butyrate",1e-04,1e-04,0,3,24,122603.1938,0.529445556,0.358994444,0.170451111,-0.451922388839048,-0.428565652528455,0.428010625909225,-0.166825070492307
"O",5,"Illinois Basin","Valerate",9e-04,3e-05,0.00087,3,24,122603.1938,0.668462222,0.343794444,0.324667778,-0.448690859105539,-0.426654218454961,0.428010625909225,-0.166825070492307
"X",5,"Illinois Basin","Valerate",1e-04,1e-04,0,3,24,122603.1938,0.3667,0.358994444,0.007705556,-0.45533263696728,-0.428565652528455,0.428010625909225,-0.166825070492307
"O",6,"Cook Inlet gas field","Formate",0.4816,0.2116,0.27,1,8,45848.6462,64.19557143,42.73371429,21.46185714,-0.0057720927045311,0.164638025452462,-0.836266915238023,-0.66973199353746
"X",6,"Cook Inlet gas field","Formate",0.6315,0.1704,0.4611,1,8,45848.6462,63.91328571,36.07828571,27.835,0.127773788221498,0.584494406423401,-0.836266915238023,-0.66973199353746
"O",6,"Cook Inlet gas field","Acetate",0.8019,0.2116,0.5903,1,8,45848.6462,112.6998571,42.73371429,69.96614286,1.0106098882833,0.868353351590566,-0.836266915238023,-0.66973199353746
"X",6,"Cook Inlet gas field","Acetate",0.9266,0.1704,0.7562,1,8,45848.6462,112.2411429,36.07828571,76.16285714,1.14045880043674,1.23284405594995,-0.836266915238023,-0.66973199353746
"O",6,"Cook Inlet gas field","Propionate",0.8114,0.2116,0.5998,1,8,45848.6462,157.8818571,42.73371429,115.1481429,1.95737510756189,0.889225332852857,-0.836266915238023,-0.66973199353746
"X",6,"Cook Inlet gas field","Propionate",0.7652,0.1704,0.5948,1,8,45848.6462,177.6038571,36.07828571,141.5255714,2.51010034893454,0.878240079556914,-0.836266915238023,-0.66973199353746
"O",6,"Cook Inlet gas field","Butyrate",1.0671,0.2116,0.8555,1,8,45848.6462,205.447,42.73371429,162.7132857,2.95407783902999,1.45101118640738,-0.836266915238023,-0.66973199353746
"X",6,"Cook Inlet gas field","Butyrate",0.8844,0.1704,0.714,1,8,45848.6462,180.3127143,36.07828571,144.2344286,2.56686303714404,1.14012851813219,-0.836266915238023,-0.66973199353746
"O",6,"Cook Inlet gas field","Valerate",1.1412,0.2116,0.9296,1,8,45848.6462,280.08,42.73371429,237.3462857,4.51797338477527,1.61381264025325,-0.836266915238023,-0.66973199353746
"X",6,"Cook Inlet gas field","Valerate",1.3782,0.1704,1.2078,1,8,45848.6462,340.5714286,36.07828571,304.4931429,5.92500071699928,2.22503213363952,-0.836266915238023,-0.66973199353746
"O",7,"Cook Inlet gas field","Formate",0.2015,0.0313,0.1702,1,NA,NA,51.566,8.667257143,42.89874286,0.443426654393384,-0.0546276303345583,NA,NA
"X",7,"Cook Inlet gas field","Formate",0.317,0.4221,-0.1051,1,NA,NA,70.38414286,34.93828571,35.44585714,0.28725532561849,-0.659475676809175,NA,NA
"O",7,"Cook Inlet gas field","Acetate",0.5635,0.0313,0.5322,1,NA,NA,103.7291429,8.667257143,95.06188571,1.53647807608607,0.740704708291709,NA,NA
"X",7,"Cook Inlet gas field","Acetate",0.5779,0.4221,0.1558,1,NA,NA,105.1134286,34.93828571,70.17514286,1.01498937415497,-0.0862651598268739,NA,NA
"O",7,"Cook Inlet gas field","Propionate",0.4468,0.0313,0.4155,1,NA,NA,37.53042857,8.667257143,28.86317143,0.149318583682482,0.484308896364401,NA,NA
"X",7,"Cook Inlet gas field","Propionate",0.3263,0.4221,-0.0958,1,NA,NA,37.37571429,34.93828571,2.437428571,-0.404419059855904,-0.639043105678721,NA,NA
"O",7,"Cook Inlet gas field","Butyrate",0.7084,0.0313,0.6771,1,NA,NA,163.8342857,8.667257143,155.1670286,2.7959499617406,1.05905734880813,NA,NA
"X",7,"Cook Inlet gas field","Butyrate",1.1211,0.4221,0.699,1,NA,NA,227.4517143,34.93828571,192.5134286,3.5785242735011,1.10717275824436,NA,NA
"O",7,"Cook Inlet gas field","Valerate",0.7187,0.0313,0.6874,1,NA,NA,125.5914286,8.667257143,116.9241714,1.99459085743482,1.08168697059778,NA,NA
"X",7,"Cook Inlet gas field","Valerate",0.844,0.4221,0.4219,1,NA,NA,138.1171429,34.93828571,103.1788571,1.70656497332674,0.498370020583208,NA,NA
"O",8,"Cook Inlet gas field","Formate",0.0153,0.069,-0.0537,1,10,149110.9414,7.562,5.601471429,1.960528571,-0.414412250344909,-0.546547272926882,-0.678232222594617,0.00685753463288471
"X",8,"Cook Inlet gas field","Formate",0.0761,0.0473,0.0288,1,10,149110.9414,21.8006,7.9857,13.8149,-0.166010086752085,-0.365290593543824,-0.678232222594617,0.00685753463288471
"O",8,"Cook Inlet gas field","Acetate",0.067,0.069,-0.002,1,10,149110.9414,26.21945714,5.601471429,20.61798571,-0.0234549778968549,-0.432959753846832,-0.678232222594617,0.00685753463288471
"X",8,"Cook Inlet gas field","Acetate",0.5056,0.0473,0.4583,1,10,149110.9414,116.9314286,7.9857,108.9457286,1.82740675446558,0.578342664577673,-0.678232222594617,0.00685753463288471
"O",8,"Cook Inlet gas field","Propionate",0.0562,0.069,-0.0128,1,10,149110.9414,7.724042857,5.601471429,2.122571429,-0.411016726865402,-0.456687900966069,-0.678232222594617,0.00685753463288471
"X",8,"Cook Inlet gas field","Propionate",0.0796,0.0473,0.0323,1,10,149110.9414,8.904485714,7.9857,0.918785714,-0.436241427972424,-0.357600916236664,-0.678232222594617,0.00685753463288471
"O",8,"Cook Inlet gas field","Butyrate",0.982,0.069,0.913,1,10,149110.9414,199.386,5.601471429,193.7845286,3.60515951030248,1.57734159931072,-0.678232222594617,0.00685753463288471
"X",8,"Cook Inlet gas field","Butyrate",1.0956,0.0473,1.0483,1,10,149110.9414,204.4454286,7.9857,196.4597286,3.66121692945992,1.87460255349894,-0.678232222594617,0.00685753463288471
"O",8,"Cook Inlet gas field","Valerate",0.6374,0.069,0.5684,1,10,149110.9414,150.44,5.601471429,144.8385286,2.57952163721619,0.820237942154336,-0.678232222594617,0.00685753463288471
"X",8,"Cook Inlet gas field","Valerate",0.7702,0.0473,0.7229,1,10,149110.9414,150.2485714,7.9857,142.2628714,2.52555008545696,1.15968226899897,-0.678232222594617,0.00685753463288471
"O",9,"Cook Inlet gas field","Formate",0.0217,0.1847,-0.163,1,3,7383.8053,8.217228571,32.54428571,-24.32705714,-0.965254882985032,-0.786684909976194,-1.23135364684654,-0.921759207393911
"X",9,"Cook Inlet gas field","Formate",0.0155,0.0213,-0.0058,1,3,7383.8053,8.362714286,7.663242857,0.699471429,-0.440837044300721,-0.441308546351749,-1.23135364684654,-0.921759207393911
"O",9,"Cook Inlet gas field","Acetate",0.0265,0.1847,-0.1582,1,3,7383.8053,6.839728571,32.54428571,-25.70455714,-0.994119676230167,-0.776139066812089,-1.23135364684654,-0.921759207393911
"X",9,"Cook Inlet gas field","Acetate",0.0223,0.0213,0.001,1,3,7383.8053,9.090685714,7.663242857,1.427442857,-0.42558278313369,-0.426368601869267,-1.23135364684654,-0.921759207393911
"O",9,"Cook Inlet gas field","Propionate",0.0226,0.1847,-0.1621,1,3,7383.8053,7.3359,32.54428571,-25.20838571,-0.983722662987994,-0.784707564382925,-1.23135364684654,-0.921759207393911
"X",9,"Cook Inlet gas field","Propionate",0.0181,0.0213,-0.0032,1,3,7383.8053,6.125328571,7.663242857,-1.537914286,-0.487720293718574,-0.435596214637859,-1.23135364684654,-0.921759207393911
"O",9,"Cook Inlet gas field","Butyrate",0.2655,0.1847,0.0808,1,3,7383.8053,36.55871429,32.54428571,4.014428571,-0.371373848278716,-0.251043959266018,-1.23135364684654,-0.921759207393911
"X",9,"Cook Inlet gas field","Butyrate",0.2917,0.0213,0.2704,1,3,7383.8053,107.5481429,7.663242857,99.8849,1.63754182221977,0.165516845716138,-1.23135364684654,-0.921759207393911
"O",9,"Cook Inlet gas field","Valerate",0.4864,0.1847,0.3017,1,3,7383.8053,112.9571429,32.54428571,80.41285714,1.2295153313201,0.234284531348741,-1.23135364684654,-0.921759207393911
"X",9,"Cook Inlet gas field","Valerate",0.2065,0.0213,0.1852,1,3,7383.8053,47.12571429,7.663242857,39.46247143,0.371421380809999,-0.0216718704467295,-1.23135364684654,-0.921759207393911
"O",10,"Cook Inlet gas field","Formate",0.0167,0.3317,-0.315,1,1,7639.0289,3.212628571,1.887188571,1.32544,-0.427720199741833,-1.12063661017286,-1.38938833948994,-0.920086945366736
"X",10,"Cook Inlet gas field","Formate",0.0206,0.298,-0.2774,1,1,7639.0289,3.903414286,2.53916,1.364254286,-0.426906866645392,-1.03802750538737,-1.38938833948994,-0.920086945366736
"O",10,"Cook Inlet gas field","Acetate",0.4937,0.3317,0.162,1,1,7639.0289,2.564511429,1.887188571,0.677322857,-0.441301156062213,-0.0726434457399046,-1.38938833948994,-0.920086945366736
"X",10,"Cook Inlet gas field","Acetate",0.4348,0.298,0.1368,1,1,7639.0289,4.739142857,2.53916,2.199982857,-0.40939461081166,-0.128009122351457,-1.38938833948994,-0.920086945366736
"O",10,"Cook Inlet gas field","Propionate",0.3806,0.3317,0.0489,1,1,7639.0289,2.28494,1.887188571,0.397751429,-0.447159429359103,-0.321129875294133,-1.38938833948994,-0.920086945366736
"X",10,"Cook Inlet gas field","Propionate",0.5077,0.298,0.2097,1,1,7639.0289,3.844785714,2.53916,1.305625714,-0.428135397759031,0.0321558707033908,-1.38938833948994,-0.920086945366736
"O",10,"Cook Inlet gas field","Butyrate",0.417,0.3317,0.0853,1,1,7639.0289,2.765585714,1.887188571,0.878397143,-0.437087749389034,-0.241157231299669,-1.38938833948994,-0.920086945366736
"X",10,"Cook Inlet gas field","Butyrate",0.384,0.298,0.086,1,1,7639.0289,2.535251429,2.53916,-0.003908571,-0.455576004934305,-0.239619295838237,-1.38938833948994,-0.920086945366736
"O",10,"Cook Inlet gas field","Valerate",0.4146,0.3317,0.0829,1,1,7639.0289,2.930857143,1.887188571,1.043668571,-0.433624572910959,-0.246430152881722,-1.38938833948994,-0.920086945366736
"X",10,"Cook Inlet gas field","Valerate",0.3162,0.298,0.0182,1,1,7639.0289,1.869685714,2.53916,-0.669474286,-0.469522586970258,-0.388579330531223,-1.38938833948994,-0.920086945366736
"O",11,"Cook Inlet gas field","Formate",0.7458,0.572,0.1738,1,3,74839.7853,3.864057143,1.945437143,1.91862,-0.41529042256786,-0.0467182479614793,-1.23135364684654,-0.479777847284958
"X",11,"Cook Inlet gas field","Formate",0.7524,0.6779,0.0745,1,3,74839.7853,3.758471429,7.012628571,-3.254157143,-0.523683266659223,-0.264885378418906,-1.23135364684654,-0.479777847284958
"O",11,"Cook Inlet gas field","Acetate",0.7908,0.572,0.2188,1,3,74839.7853,4.459028571,1.945437143,2.513591429,-0.402823106934577,0.0521490317020069,-1.23135364684654,-0.479777847284958
"X",11,"Cook Inlet gas field","Acetate",0.7919,0.6779,0.114,1,3,74839.7853,8.436814286,7.012628571,1.424185714,-0.425651034864553,-0.178101877380957,-1.23135364684654,-0.479777847284958
"O",11,"Cook Inlet gas field","Propionate",0.7934,0.572,0.2214,1,3,74839.7853,6.285742857,1.945437143,4.340305714,-0.364545262902302,0.0578613634158973,-1.23135364684654,-0.479777847284958
"X",11,"Cook Inlet gas field","Propionate",0.8573,0.6779,0.1794,1,3,74839.7853,7.492785714,7.012628571,0.480157143,-0.445432660649973,-0.0344147642700233,-1.23135364684654,-0.479777847284958
"O",11,"Cook Inlet gas field","Butyrate",0.6989,0.572,0.1269,1,3,74839.7853,7.202357143,1.945437143,5.25692,-0.345338089144823,-0.149759923877424,-1.23135364684654,-0.479777847284958
"X",11,"Cook Inlet gas field","Butyrate",0.7429,0.6779,0.065,1,3,74839.7853,9.8154,7.012628571,2.802771429,-0.396763491028495,-0.285757359681197,-1.23135364684654,-0.479777847284958
"O",11,"Cook Inlet gas field","Valerate",0.0307,0.572,-0.5413,1,3,74839.7853,2.545342857,1.945437143,0.599905714,-0.442923391870796,-1.61782917434724,-1.23135364684654,-0.479777847284958
"X",11,"Cook Inlet gas field","Valerate",0.6596,0.6779,-0.0183,1,3,74839.7853,7.834,7.012628571,0.821371429,-0.438282693450208,-0.468771679591606,-1.23135364684654,-0.479777847284958
"O",12,"Powder River Basin","Formate",0.0237,0.0043,0.0194,1,26,184190.6877,6.150842857,6.219333333,-0.068490476,-0.456929285032456,-0.385942869740197,0.586045318552631,0.236705117930185
"X",12,"Powder River Basin","Formate",0.0482,0.2437,-0.1955,1,26,184190.6877,6.783542857,44.51239778,-37.72885492,-1.24608255778199,-0.858089056399823,0.586045318552631,0.236705117930185
"O",12,"Powder River Basin","Acetate",0.736,0.0043,0.7317,1,26,184190.6877,6.707271429,5.858242857,0.849028571,-0.437703152480639,1.17901631479983,0.586045318552631,0.236705117930185
"X",12,"Powder River Basin","Acetate",0.0542,0.2437,-0.1895,1,26,184190.6877,7.714542857,8.925657143,-1.211114286,-0.48087237035559,-0.844906752444692,0.586045318552631,0.236705117930185
"O",12,"Powder River Basin","Propionate",0.1641,0.0043,0.1598,1,26,184190.6877,26.08808571,5.858242857,20.22984286,-0.0315883086517204,-0.0774769571901195,0.586045318552631,0.236705117930185
"X",12,"Powder River Basin","Propionate",0.1889,0.2437,-0.0548,1,26,184190.6877,20.74555714,8.925657143,11.8199,-0.207814270072625,-0.548964028651989,0.586045318552631,0.236705117930185
"O",12,"Powder River Basin","Butyrate",0.1149,0.0043,0.1106,1,26,184190.6877,7.1801,5.858242857,1.321857143,-0.427795276639497,-0.185571849622198,0.586045318552631,0.236705117930185
"X",12,"Powder River Basin","Butyrate",0.0059,0.2437,-0.2378,1,26,184190.6877,6.069142857,8.925657143,-2.856514286,-0.515350868218054,-0.9510242992835,0.586045318552631,0.236705117930185
"O",12,"Powder River Basin","Valerate",0.2741,0.0043,0.2698,1,26,184190.6877,7.27,5.858242857,1.411757143,-0.425911469080341,0.164198615320625,0.586045318552631,0.236705117930185
"X",12,"Powder River Basin","Valerate",5e-04,0.2437,-0.2432,1,26,184190.6877,0.106371429,8.925657143,-8.819285714,-0.640297630059953,-0.962888372843119,0.586045318552631,0.236705117930185
"O",13,"Powder River Basin","Formate",0.2639,0.2099,0.054,1,21,139690.8809,18.85532857,3.911285714,14.94404286,-0.142349487697189,-0.309924916932272,0.190958586944116,-0.0548640673970411
"X",13,"Powder River Basin","Formate",0.231,0.1791,0.0519,1,21,139690.8809,15.11314286,31.30385714,-16.19071429,-0.794762066914775,-0.314538723316568,0.190958586944116,-0.0548640673970411
"O",13,"Powder River Basin","Acetate",0.2841,0.2099,0.0742,1,21,139690.8809,8.182757143,3.911285714,4.271471429,-0.365987649402993,-0.265544493616662,0.190958586944116,-0.0548640673970411
"X",13,"Powder River Basin","Acetate",0.2753,0.1791,0.0962,1,21,139690.8809,12.04952857,31.30385714,-19.25432857,-0.858958504501012,-0.217209379114513,0.190958586944116,-0.0548640673970411
"O",13,"Powder River Basin","Propionate",0.77,0.2099,0.5601,1,21,139690.8809,118.3292857,3.911285714,114.418,1.94207534433292,0.80200242168307,0.190958586944116,-0.0548640673970411
"X",13,"Powder River Basin","Propionate",1.0878,0.1791,0.9087,1,21,139690.8809,165.0855714,31.30385714,133.7817143,2.34783186682102,1.56789428147621,0.190958586944116,-0.0548640673970411
"O",13,"Powder River Basin","Butyrate",0.1525,0.2099,-0.0574,1,21,139690.8809,6.032771429,3.911285714,2.121485714,-0.411039477456327,-0.55467636036588,0.190958586944116,-0.0548640673970411
"X",13,"Powder River Basin","Butyrate",0.0087,0.1791,-0.1704,1,21,139690.8809,2.707147143,31.30385714,-28.59671,-1.05472322928804,-0.80294308485419,0.190958586944116,-0.0548640673970411
"O",13,"Powder River Basin","Valerate",0.1755,0.2099,-0.0344,1,21,139690.8809,36.76571429,3.911285714,32.85442857,0.232953293035852,-0.504144195204542,0.190958586944116,-0.0548640673970411
"X",13,"Powder River Basin","Valerate",0.3224,0.1791,0.1433,1,21,139690.8809,9.455428571,31.30385714,-21.84842857,-0.913316515504427,-0.113728293066731,0.190958586944116,-0.0548640673970411
"O",14,"Powder River Basin","Formate",0.0205,0.1137,-0.0932,1,19,126165.8359,4.179525,5.7893,-1.609775,-0.489226097458725,-0.633330773964831,0.0329238943007097,-0.143482122973949
"X",14,"Powder River Basin","Formate",0.0227,0.0942,-0.0715,1,19,126165.8359,2.7870625,4.7443,-1.9572375,-0.496506992720385,-0.585654774660439,0.0329238943007097,-0.143482122973949
"O",14,"Powder River Basin","Acetate",0.27,0.1137,0.1563,1,19,126165.8359,56.715,5.7893,50.9257,0.611627350025802,-0.0851666344972796,0.0329238943007097,-0.143482122973949
"X",14,"Powder River Basin","Acetate",0.0048,0.0942,-0.0894,1,19,126165.8359,5.570325,4.7443,0.826025,-0.438185180299742,-0.624981981459915,0.0329238943007097,-0.143482122973949
"O",14,"Powder River Basin","Propionate",0.0721,0.1137,-0.0416,1,19,126165.8359,5.9994875,5.7893,0.2101875,-0.451089733555713,-0.5199629599507,0.0329238943007097,-0.143482122973949
"X",14,"Powder River Basin","Propionate",0.1109,0.0942,0.0167,1,19,126165.8359,5.81305,4.7443,1.06875,-0.43309900466241,-0.391874906520006,0.0329238943007097,-0.143482122973949
"O",14,"Powder River Basin","Butyrate",0.0018,0.1137,-0.1119,1,19,126165.8359,5.61925,5.7893,-0.17005,-0.459057411829069,-0.674415621291658,0.0329238943007097,-0.143482122973949
"X",14,"Powder River Basin","Butyrate",0.221,0.0942,0.1268,1,19,126165.8359,5.673875,4.7443,0.929575,-0.436015344117866,-0.149979628943343,0.0329238943007097,-0.143482122973949
"O",14,"Powder River Basin","Valerate",0.0348,0.1137,-0.0789,1,19,126165.8359,5.691925,5.7893,-0.097375,-0.457534545150963,-0.601912949538434,0.0329238943007097,-0.143482122973949
"X",14,"Powder River Basin","Valerate",0.0464,0.0942,-0.0478,1,19,126165.8359,4.3721375,4.7443,-0.3721625,-0.463292573734518,-0.533584674037669,0.0329238943007097,-0.143482122973949
"O",15,"Powder River Basin","Formate",0.5206,0.2565,0.2641,1,11,8864.715,5.6848,4.976914286,0.707885714,-0.440660727352023,0.15167542656325,-0.599214876272914,-0.912056072350813
"X",15,"Powder River Basin","Formate",0.7257,0.2103,0.5154,1,11,8864.715,7.006385714,4.130328571,2.876057143,-0.395227827157401,0.703794257217341,-0.599214876272914,-0.912056072350813
"O",15,"Powder River Basin","Acetate",0.3432,0.2565,0.0867,1,11,8864.715,4.753528571,4.976914286,-0.223385714,-0.460175033866957,-0.238081360376805,-0.599214876272914,-0.912056072350813
"X",15,"Powder River Basin","Acetate",0.2406,0.2103,0.0303,1,11,8864.715,4.794514286,4.130328571,0.664185714,-0.441576438034283,-0.361995017555041,-0.599214876272914,-0.912056072350813
"O",15,"Powder River Basin","Propionate",0.1493,0.2565,-0.1072,1,11,8864.715,5.294757143,4.976914286,0.317842857,-0.448833871761495,-0.664089483193471,-0.599214876272914,-0.912056072350813
"X",15,"Powder River Basin","Propionate",0.1597,0.2103,-0.0506,1,11,8864.715,5.0597,4.130328571,0.929371429,-0.436019609841878,-0.539736415883397,-0.599214876272914,-0.912056072350813
"O",15,"Powder River Basin","Butyrate",0.0566,0.2565,-0.1999,1,11,8864.715,4.229128571,4.976914286,-0.747785714,-0.47116356205407,-0.867756079300253,-0.599214876272914,-0.912056072350813
"X",15,"Powder River Basin","Butyrate",0.1196,0.2103,-0.0907,1,11,8864.715,6.093842857,4.130328571,1.963514286,-0.414349686246061,-0.62783814731686,-0.599214876272914,-0.912056072350813
"O",15,"Powder River Basin","Valerate",0.161,0.2565,-0.0955,1,11,8864.715,4.374285714,4.976914286,-0.602628571,-0.468121869915595,-0.638383990480965,-0.599214876272914,-0.912056072350813
"X",15,"Powder River Basin","Valerate",0.1083,0.2103,-0.102,1,11,8864.715,6.206285714,4.130328571,2.075957143,-0.411993504889112,-0.652664819765691,-0.599214876272914,-0.912056072350813
"O",16,"Powder River Basin","Formate",0.0144,0.013,0.0014,1,NA,NA,18.89604286,11.62392857,7.272114286,-0.303110745105501,-0.425489781605591,NA,NA
"X",16,"Powder River Basin","Formate",0.0209,0.0104,0.0105,1,NA,NA,30.69314286,9.4031,21.29004286,-0.00937237122994791,-0.405496620606975,NA,NA
"O",16,"Powder River Basin","Acetate",0.0131,0.013,1e-04,1,NA,NA,8.284271429,11.62392857,-3.339657143,-0.525474874515818,-0.428345947462536,NA,NA
"X",16,"Powder River Basin","Acetate",0.0121,0.0104,0.0017,1,NA,NA,7.209685714,9.4031,-2.193414286,-0.501455953952465,-0.424830666407835,NA,NA
"O",16,"Powder River Basin","Propionate",0.0272,0.013,0.0142,1,NA,NA,9.692442857,11.62392857,-1.931485714,-0.495967377490924,-0.397367533167977,NA,NA
"X",16,"Powder River Basin","Propionate",0.0078,0.0104,-0.0026,1,NA,NA,8.1054,9.4031,-1.2977,-0.482686728782155,-0.434277984242345,NA,NA
"O",16,"Powder River Basin","Butyrate",0.0104,0.013,-0.0026,1,NA,NA,1.876005714,11.62392857,-9.747922857,-0.659756736508191,-0.434277984242345,NA,NA
"X",16,"Powder River Basin","Butyrate",0.0173,0.0104,0.0069,1,NA,NA,8.006328571,9.4031,-1.396771429,-0.484762718847189,-0.413406002980054,NA,NA
"O",16,"Powder River Basin","Valerate",0.0124,0.013,-6e-04,1,NA,NA,6.040285714,11.62392857,-5.583642857,-0.572496423466558,-0.429883882923968,NA,NA
"X",16,"Powder River Basin","Valerate",0.0191,0.0104,0.0087,1,NA,NA,9.290571429,9.4031,-0.112528571,-0.457852080318905,-0.409451311793514,NA,NA
"O",17,"Powder River Basin","Formate",0.7542,0.1666,0.5876,1,NA,NA,27.79529,7.942147778,19.85314222,-0.0394818738705298,0.862421314810756,NA,NA
"X",17,"Powder River Basin","Formate",0.737,0.2043,0.5327,1,NA,NA,26.80805,8.791025556,18.01702444,-0.077956763230541,0.741803233621303,NA,NA
"O",17,"Powder River Basin","Acetate",0.1272,0.1666,-0.0394,1,NA,NA,8.592412222,7.942147778,0.650264444,-0.44186815097821,-0.515129448500485,NA,NA
"X",17,"Powder River Basin","Acetate",0.1363,0.2043,-0.068,1,NA,NA,9.043176667,8.791025556,0.252151111,-0.450210407998302,-0.577965097353279,NA,NA
"O",17,"Powder River Basin","Propionate",0.1413,0.1666,-0.0253,1,NA,NA,9.815568889,7.942147778,1.873421111,-0.416237541686477,-0.484151034205926,NA,NA
"X",17,"Powder River Basin","Propionate",0.1416,0.2043,-0.0627,1,NA,NA,9.876896667,8.791025556,1.085871111,-0.432740240721109,-0.566320728859579,NA,NA
"O",17,"Powder River Basin","Butyrate",0.1323,0.1666,-0.0343,1,NA,NA,9.540132222,7.942147778,1.597984444,-0.422009173225557,-0.503924490138624,NA,NA
"X",17,"Powder River Basin","Butyrate",0.1468,0.2043,-0.0575,1,NA,NA,8.906207778,8.791025556,0.115182222,-0.453080519549664,-0.554896065431799,NA,NA
"O",17,"Powder River Basin","Valerate",0.1654,0.1666,-0.0012,1,NA,NA,9.440977778,7.942147778,1.49883,-0.424086902826571,-0.431202113319481,NA,NA
"X",17,"Powder River Basin","Valerate",0.1667,0.2043,-0.0376,1,NA,NA,9.202066667,8.791025556,0.411041111,-0.446880951011936,-0.511174757313946,NA,NA
